Followers	TimeDiffInMins	Forks	Watchers	P
274	111	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	111	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	16598	676.0	3121.0	https://github.com/Atmosphere/atmosphere
32	16038	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	33	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	33	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	317	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	317	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	275	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	275	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	0	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	0	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	1118	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	2639	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	2639	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	2639	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	2639	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	113	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	53	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	53	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	2	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	0	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	6	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	6	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	6	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	6	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	0	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	135	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	135	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	135	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	135	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	135	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	135	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	0	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	0	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	0	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	0	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	2	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	2	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	6	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	1854	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	1478	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	1	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	1	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	4	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	4	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	4	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	4	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	4	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	8	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	8	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	8	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	8	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	8	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	8	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	8	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	8	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	8	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	8	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	64	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	64	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	64	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	64	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	990	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	9	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	112	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	112	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	112	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	112	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	112	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	112	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	3977	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	16	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	0	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	0	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	0	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	0	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	25	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	25	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	171	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	8	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	3	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	7	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	38	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	342	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	56	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	214	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	214	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	214	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	214	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	214	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	214	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	1237	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	1	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	54	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	1	676.0	3121.0	https://github.com/Atmosphere/atmosphere
164	9	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	9	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	9	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	9	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	64	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	20	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	20	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	20	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	20	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	20	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	20	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	20	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	20	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	20	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	1	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	1	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	1	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	0	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	0	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	495	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	495	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	3	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	132	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	55	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	9	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	49	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	140	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	101	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	101	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	13	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	3	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	82	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	36	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	2	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	1	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	1	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	1	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	1	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	2	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	2	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	44	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	9	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	5330	676.0	3121.0	https://github.com/Atmosphere/atmosphere
274	5330	676.0	3121.0	https://github.com/Atmosphere/atmosphere
168	13048	1491.0	2235.0	https://github.com/Bukkit/Bukkit
168	13048	1491.0	2235.0	https://github.com/Bukkit/Bukkit
56	1136	1491.0	2235.0	https://github.com/Bukkit/Bukkit
53	4292	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	200	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	200	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	200	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	2926	1491.0	2235.0	https://github.com/Bukkit/Bukkit
110	246	1491.0	2235.0	https://github.com/Bukkit/Bukkit
110	246	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	9246	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	9	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
69	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	381	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	143	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	2	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	236	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	78	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	78	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	6978	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	3266	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	3266	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	3180	1491.0	2235.0	https://github.com/Bukkit/Bukkit
1640	11	1491.0	2235.0	https://github.com/Bukkit/Bukkit
23	70	1491.0	2235.0	https://github.com/Bukkit/Bukkit
0	0	1491.0	2235.0	https://github.com/Bukkit/Bukkit
188	1781	1491.0	2235.0	https://github.com/Bukkit/Bukkit
1640	1182	1491.0	2235.0	https://github.com/Bukkit/Bukkit
1640	1182	1491.0	2235.0	https://github.com/Bukkit/Bukkit
0	7	1491.0	2235.0	https://github.com/Bukkit/Bukkit
0	7	1491.0	2235.0	https://github.com/Bukkit/Bukkit
1640	5	1491.0	2235.0	https://github.com/Bukkit/Bukkit
1640	27	1491.0	2235.0	https://github.com/Bukkit/Bukkit
1640	16	1491.0	2235.0	https://github.com/Bukkit/Bukkit
1640	16	1491.0	2235.0	https://github.com/Bukkit/Bukkit
1640	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
1640	3	1491.0	2235.0	https://github.com/Bukkit/Bukkit
1640	75	1491.0	2235.0	https://github.com/Bukkit/Bukkit
1640	75	1491.0	2235.0	https://github.com/Bukkit/Bukkit
1640	1	1491.0	2235.0	https://github.com/Bukkit/Bukkit
1640	1	1491.0	2235.0	https://github.com/Bukkit/Bukkit
1640	36	1491.0	2235.0	https://github.com/Bukkit/Bukkit
21	21451	356.0	5371.0	https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition
16	12363	356.0	5371.0	https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition
17	297	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
55	1034	463.0	3000.0	https://github.com/Graylog2/graylog2-server
130	29	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	3027	463.0	3000.0	https://github.com/Graylog2/graylog2-server
185	18	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	7350	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	7350	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	2	463.0	3000.0	https://github.com/Graylog2/graylog2-server
130	894	463.0	3000.0	https://github.com/Graylog2/graylog2-server
130	108	463.0	3000.0	https://github.com/Graylog2/graylog2-server
246	118	463.0	3000.0	https://github.com/Graylog2/graylog2-server
246	118	463.0	3000.0	https://github.com/Graylog2/graylog2-server
130	19	463.0	3000.0	https://github.com/Graylog2/graylog2-server
130	19	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	7	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
130	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
130	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	1375	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	1375	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	1375	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	31	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	7	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	7	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	1285	463.0	3000.0	https://github.com/Graylog2/graylog2-server
130	46194	463.0	3000.0	https://github.com/Graylog2/graylog2-server
50	29	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	5	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	7099	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	7099	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	97	463.0	3000.0	https://github.com/Graylog2/graylog2-server
130	49	463.0	3000.0	https://github.com/Graylog2/graylog2-server
130	49	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	26	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	11	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	11	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	2637	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	2637	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	2637	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	2637	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	2637	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	2637	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	33	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	7	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	7	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	1569	463.0	3000.0	https://github.com/Graylog2/graylog2-server
50	3117	463.0	3000.0	https://github.com/Graylog2/graylog2-server
50	35	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	863	463.0	3000.0	https://github.com/Graylog2/graylog2-server
130	25	463.0	3000.0	https://github.com/Graylog2/graylog2-server
130	25	463.0	3000.0	https://github.com/Graylog2/graylog2-server
130	25	463.0	3000.0	https://github.com/Graylog2/graylog2-server
130	68	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	20	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	20	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	20	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	20	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	60	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	24	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	24	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	24	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	24	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	2	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	2	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	2	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	2	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	2	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	2	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	18	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	3	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	1	463.0	3000.0	https://github.com/Graylog2/graylog2-server
130	6	463.0	3000.0	https://github.com/Graylog2/graylog2-server
130	6	463.0	3000.0	https://github.com/Graylog2/graylog2-server
197	22	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	9	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	9	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	5495	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	5495	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	1461	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	2713	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	2713	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	3265	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	3265	463.0	3000.0	https://github.com/Graylog2/graylog2-server
130	1	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	9664	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	9664	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	9664	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	4178	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	4178	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	73	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	5	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	5	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	4287	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	4287	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	4287	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	417	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	16	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	0	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	5	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	5	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	18	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	18	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	15	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	11	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	1603	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	1603	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	1603	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	127	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	196	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	196	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	196	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	196	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	196	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	196	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	843	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	713	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	16	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	16	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	1029	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	1029	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	3	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	3	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	3	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	7	463.0	3000.0	https://github.com/Graylog2/graylog2-server
47	7	463.0	3000.0	https://github.com/Graylog2/graylog2-server
56	63	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	2	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	34	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	17	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	17	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	17	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	3488	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	3488	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	331	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	6	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	6	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	883	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	720	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	720	463.0	3000.0	https://github.com/Graylog2/graylog2-server
0	4129	4360.0	8061.0	https://github.com/JakeWharton/ActionBarSherlock
104	57146	4360.0	8061.0	https://github.com/JakeWharton/ActionBarSherlock
26	7781	4360.0	8061.0	https://github.com/JakeWharton/ActionBarSherlock
26	7781	4360.0	8061.0	https://github.com/JakeWharton/ActionBarSherlock
59723	7684	4360.0	8061.0	https://github.com/JakeWharton/ActionBarSherlock
59723	0	4360.0	8061.0	https://github.com/JakeWharton/ActionBarSherlock
18	110633	1218.0	3306.0	https://github.com/JakeWharton/NineOldAndroids
18	110633	1218.0	3306.0	https://github.com/JakeWharton/NineOldAndroids
379	10675	1218.0	3306.0	https://github.com/JakeWharton/NineOldAndroids
379	10675	1218.0	3306.0	https://github.com/JakeWharton/NineOldAndroids
0	15328	1250.0	3076.0	https://github.com/NLPchina/ansj_seg
0	15328	1250.0	3076.0	https://github.com/NLPchina/ansj_seg
635	96	1250.0	3076.0	https://github.com/NLPchina/ansj_seg
635	5091	1250.0	3076.0	https://github.com/NLPchina/ansj_seg
635	5091	1250.0	3076.0	https://github.com/NLPchina/ansj_seg
635	3	1250.0	3076.0	https://github.com/NLPchina/ansj_seg
26	4291	828.0	2370.0	https://github.com/NanoHttpd/nanohttpd
23	29957	828.0	2370.0	https://github.com/NanoHttpd/nanohttpd
23	173	828.0	2370.0	https://github.com/NanoHttpd/nanohttpd
1	168	828.0	2370.0	https://github.com/NanoHttpd/nanohttpd
23	771	828.0	2370.0	https://github.com/NanoHttpd/nanohttpd
23	771	828.0	2370.0	https://github.com/NanoHttpd/nanohttpd
26	7	828.0	2370.0	https://github.com/NanoHttpd/nanohttpd
23	1	828.0	2370.0	https://github.com/NanoHttpd/nanohttpd
0	443746	828.0	2370.0	https://github.com/NanoHttpd/nanohttpd
0	6044	828.0	2370.0	https://github.com/NanoHttpd/nanohttpd
0	6044	828.0	2370.0	https://github.com/NanoHttpd/nanohttpd
0	6044	828.0	2370.0	https://github.com/NanoHttpd/nanohttpd
54	3	828.0	2370.0	https://github.com/NanoHttpd/nanohttpd
54	3	828.0	2370.0	https://github.com/NanoHttpd/nanohttpd
16524	2	1685.0	3776.0	https://github.com/Trinea/android-common
327	0	864.0	2271.0	https://github.com/alibaba/canal
125	7610	864.0	2271.0	https://github.com/alibaba/canal
24	1	864.0	2271.0	https://github.com/alibaba/canal
1062	5831	864.0	2271.0	https://github.com/alibaba/canal
1062	4	864.0	2271.0	https://github.com/alibaba/canal
1062	1777	864.0	2271.0	https://github.com/alibaba/canal
327	2	864.0	2271.0	https://github.com/alibaba/canal
327	322	864.0	2271.0	https://github.com/alibaba/canal
1062	106	864.0	2271.0	https://github.com/alibaba/canal
1062	106	864.0	2271.0	https://github.com/alibaba/canal
1062	1	864.0	2271.0	https://github.com/alibaba/canal
1062	1	864.0	2271.0	https://github.com/alibaba/canal
1062	159	864.0	2271.0	https://github.com/alibaba/canal
1062	159	864.0	2271.0	https://github.com/alibaba/canal
1062	33	864.0	2271.0	https://github.com/alibaba/canal
1062	6960	864.0	2271.0	https://github.com/alibaba/canal
1062	8888	864.0	2271.0	https://github.com/alibaba/canal
327	2054	864.0	2271.0	https://github.com/alibaba/canal
1062	1	864.0	2271.0	https://github.com/alibaba/canal
1062	7	864.0	2271.0	https://github.com/alibaba/canal
1062	12	864.0	2271.0	https://github.com/alibaba/canal
1062	12	864.0	2271.0	https://github.com/alibaba/canal
1062	14589	864.0	2271.0	https://github.com/alibaba/canal
1062	14589	864.0	2271.0	https://github.com/alibaba/canal
1062	14589	864.0	2271.0	https://github.com/alibaba/canal
1062	28	864.0	2271.0	https://github.com/alibaba/canal
